medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,nasal_polyps
2666841000006113,^ESCTNA266684,,10489002,18242019,Nasal endoscopy with nasal polypectomy,1
4651351000006111,^ESCTIN465135,,172825008,267568010,INP - Intranasal polypectomy,1
267569019,74060,7406000,172825008,267569019,Nasal polypectomy,1
668971000006114,7416D,7416D00,172930008,267732019,FESS - post operative removal of polyps (local anaesthetic),1
4652171000006114,^ESCTFU465217,,172930008,267732019,Functional endoscopic sinus surgery - postoperative removal of polyps under local anaesthetic,1
301163010,H11y0,H11y000,195759002,301163010,Polyp of frontal sinus,1
4780611000006113,^ESCTFR478061,,195759002,301164016,Frontal sinus polyp,1
2882411000006118,^ESCTET288241,,23966000,1223187019,Ethmoidal polyp,1
40240015,H11y1,H11y100,23966000,40240015,Polyp of ethmoidal sinus,1
2967521000006118,^ESCTMA296752,,29074008,484187013,Maxillary sinus polyp,1
2967531000006115,^ESCTAN296753,,29074008,484188015,Antral polyp,1
484189011,H11y2-1,H11y211,29074008,484189011,Antral (maxillary) polyp,1
48663018,H11y2,H11y200,29074008,48663018,Polyp of maxillary sinus,1
5972041000006113,^ESCTNA597204,,307723009,451072012,Nasal septal polypectomy,1
451073019,74029-1,7402911,307723009,451073019,Nasal septum polypectomy,1
451074013,74029,7402900,307723009,451074013,Excision of polyp of nasal septum,1
5985671000006114,^ESCTNA598567,,309179009,452531018,Nasal polyp sample,1
456346011,74067,7406700,312595006,456346011,Nasal polypectomy using auto-debrider,1
3020471000006114,^ESCTNA302047,,32307003,1227934019,Nasal sinus polyp,1
301156010,H110z,H110z00,32307003,53968018,Polyp of nasal cavity NOS,1
396094010,H11y,H11y.00,32307003,53968018,Other polyp of sinus,1
681821000006111,H11y-1,H11y.11,32307003,53968018,Nasal sinus polyps,1
301170010,H11yz,H11yz00,32307003,53968018,Other polyp of sinus NOS,1
301171014,H11z,H11z.00,32307003,53968018,Polyp of nasal sinus,1
301826015,Hyu23,Hyu2300,32307003,53968018,Polyp of nasal sinus,1
912771000006112,7416F,7416F00,401307002,1780494010,Functional endoscopic sinus surgery - polypectomy of nasal sinus,1
6651311000006116,^ESCTFE665131,,401307002,3482326016,FESS (functional endoscopic sinus surgery) polypectomy of nasal sinus,1
8016801000006110,^ESCTSI801680,,41931000119102,3038295016,Sinusitis co-occurrent with nasal polyps,1
255593013,2D33,2D33.00,736499003,3517886017,O/E - nasal polyp present,1
681691000006114,H11,H11..00,736499003,3517886017,Polyp of nasal cavity and/or nasal sinus,1
87782018,H110,H110.00,736499003,3517886017,Polyp of nasal cavity,1
3517884019,^ESCT1166712,,736500007,3517884019,Polyp of nasal cavity,1
150282011,H11y3,H11y300,90685008,150282011,Polyp of sphenoidal sinus,1
