medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,niv
13045541000006112,^ESCT1304554,,1322151000000107,2830441000000118,Recently performed administration of NIV (non-invasive ventilation),1
13045561000006111,^ESCT1304556,,1322181000000101,2830521000000114,Recently performed administration of BiPAP (bi-level positive airway pressure) ventilation,1
13045571000006116,^ESCT1304557,,1322181000000101,2830601000000118,Recently performed administration of biphasic positive airway pressure ventilation,1
1759641000006115,EMISNQME32,,1759641000006104,1759641000006115,Measurement of blood gases on non-invasive ventilation,1
1760811000006117,EMISNQNO38,,1760811000006101,1760811000006117,Non-invasive ventilation using full face mask,1
1760821000006113,EMISNQNO39,,1760821000006109,1760821000006113,Non-invasive ventilation using mouthpiece,1
1760831000006111,EMISNQNO40,,1760831000006107,1760831000006111,Non-invasive ventilation using nasal mask,1
1760841000006118,EMISNQNO41,,1760841000006102,1760841000006118,Non-invasive ventilation using nasal pillow mask,1
1760871000006114,EMISNQNO42,,1760871000006105,1760871000006114,Non-invasive ventilation using oral mask,1
1760881000006112,EMISNQNO43,,1760881000006108,1760881000006112,Non-invasive ventilation using total face mask,1
1763471000006115,EMISNQNO44,,1763471000006104,1763471000006115,Non-invasive ventilation therapy review,1
1772591000006115,EMISNQHO49,,1772591000006104,1772591000006115,Home non-invasive ventilation,1
1839371000006119,EMISNQNO70,,1839371000006103,1839371000006119,Non-invasive ventilation - oxygen flow rate,1
1760851000006116,EMISNQBI4,,243142003,1784954012,Bi-level positive airway pressure therapy,1
5183121000006116,^ESCTDU518312,,243142003,363634010,Dual pressure spontaneous ventilation support,1
363635011,8725,8725.00,243142003,363635011,Bi-level positive airways pressure therapy,1
5183141000006111,^ESCTBI518314,,243142003,363636012,BIPAP - Biphasic pressure airway support,1
13983801000006114,^ESCT1398380,,34291000175108,3890871019,Nocturnal BiPAP (biphasic pressure airway support),1
7050021000006111,^ESCTBI705002,,425826004,2675003013,BiPAP oxygen nasal cannula,1
361361000000111,74581,7458100,428311008,2692435017,Noninvasive ventilation,1
13038931000006119,^ESCT1303893,,428311008,2828681000000110,Non-invasive ventilation,1
14859241000006112,^ESCT1485924,,428311008,4697378013,Non-invasive ventilation,1
7098161000006113,^ESCTDE709816,,429091008,2692046012,Dependence on biphasic positive airway pressure (BIPAP) ventilation,1
7098151000006111,^ESCTDE709815,,429091008,2694827011,Dependence on biphasic positive airway pressure ventilation,1
13038941000006112,^ESCT1303894,,447837008,2828791000000117,Non-invasive positive pressure ventilation,1
7346471000006119,^ESCTNO734647,,447837008,2901587018,Noninvasive positive pressure ventilation,1
14860331000006111,^ESCT1486033,,447837008,4697377015,Non-invasive positive pressure ventilation,1
7555741000006113,^ESCTHO755574,,702173003,2994587018,Home BPAP unit,1
7555751000006110,^ESCTHO755575,,702173003,3031434014,Home bilevel positive airway pressure unit,1
7707391000006116,^ESCTDE770739,,713655003,3291448014,Dependence on non-invasive ventilation,1
1754861000000111,663i,663i.00,784821000000105,1754861000000111,Non-invasive ventilation therapy review,1
