medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,height
11905141000006112,^ESCT1190514,,162755006,253669010,O/E - height,1
14413201000006113,^ESCT1441320,,1047021000000101,1617941000000111,Self reported body height,1
14452941000006118,^ESCT1445294,,1153637007,4565433019,Body height,1
14532981000006117,^ESCT1453298,,1162419008,4589277013,Self reported body height,1
15124361000006117,^ESCT1512436,,54871000237100,105901000237116,Patient height,1
1910921000006114,EMISNQES11,,1910921000006105,1910921000006114,Estimated height,1
1910931000006112,EMISNQRE470,,1910931000006108,1910931000006112,Reported height,1
253669010,229,229..00,248333004,370729019,Standing height,1
253672015,2293,2293.00,162758008,253672015,O/E -height within 10% average,1
253673013,2294,2294.00,162759000,253673013,O/E-height 10-20% over average,1
253675018,2296,2296.00,162761009,253675018,O/E - loss of height,1
253676017,229Z,229Z.00,248333004,370729019,O/E - height NOS,1
253866018,22Z,22Z..00,162879003,253866018,Height and weight,1
271181000006113,2291,2291.00,162756007,253670011,O/E-height > 20% below average,1
272151000006114,2295,2295.00,162760005,253674019,O/E -height > 20% over average,1
2729021000006118,^ESCTME272902,,14456009,24574015,Measuring height of patient,1
284561000006119,2292,2292.00,162757003,253671010,O/E - height 10-20% < average,1
3315711000006110,^ESCTBO331571,,50373000,495662010,Body height measure,1
3315721000006119,^ESCTBO331572,,50373000,83914018,Body height,1
3667431000006112,^ESCTDE366743,,71781005,501960018,Decrease in height,1
4551671000006115,^ESCTON455167,,162755006,2666494014,On examination - height,1
4551681000006117,^ESCTOE455168,,162756007,253670011,O/E - height greater than 20% below average,1
4551701000006119,^ESCTOE455170,,162757003,253671010,O/E - height 10-20% below average,1
4551761000006118,^ESCTOE455176,,162760005,253674019,O/E - height greater than 20% over average,1
5256071000006119,^ESCTGE525607,,248327008,370721016,General finding of height,1
5256131000006116,^ESCTHA525613,,248331002,370727017,Has grown in height,1
5526601000006112,^ESCTHE552660,,271603002,406454019,Height / growth measure,1
5529851000006116,^ESCTHA552985,,271817008,406786011,Has not grown in height,1
5892171000006118,^ESCTFI589217,,301330009,442608019,Finding of measures of body height and growth,1
5990011000006117,^ESCTNO599001,,309534003,452982012,Normal height,1
923831000006115,PCNQOE1,,923831000006104,923831000006115,O/E - height,1
