medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,bmi,bmi_4_WHO,bmi_4_u20
100716012,22K,22K..00,60621009,100716012,Body mass index,1,,
11923361000006119,^ESCT1192336,,301331008,442609010,Finding of body mass index,1,,
12113161000006113,^ESCT1211316,,443371000124107,660381000124114,Obese class I,1,Obese,Obese
12113181000006115,^ESCT1211318,,443381000124105,660421000124116,Obese class II,1,Obese,Obese
13926671000006119,^ESCT1392667,,819948005,3858271015,Obese class III,1,Obese,Obese
1808071000006119,JHCBO5,,1808071000006103,1808071000006119,Body mass index 18.5-24.9,1,Normal,Normal
1900331000006113,22KE,22KE.00,914741000000103,2350281000000112,Obese class III (body mass index equal to or greater than 40.0),1,Obese,Obese
2160062010,22K7,22K7.00,408512008,2160062010,Body mass index 40+ - severely obese,1,Obese,Obese
2196071000000116,22KB,22KB.00,846931000000101,2196071000000116,Baseline body mass index,1,,
2350241000000116,22KC,22KC.00,914721000000105,2350241000000116,Obese class I (body mass index 30.0 - 34.9),1,Obese,Obese
2350261000000115,22KD,22KD.00,914731000000107,2350261000000115,Obese class II (body mass index 35.0 - 39.9),1,Obese,Obese
2474325012,22K8,22K8.00,412768003,2474325012,Body mass index 20-24 - normal,1,Normal,Normal
253844013,22K1,22K1.00,35425004,59104012,Normal body mass index,1,Normal,Normal
253845014,22K2,22K2.00,48499001,80800016,Increased body mass index,1,,
253846010,22K3,22K3.00,6497000,11777011,Decreased body mass index,1,,
253847018,22K4,22K4.00,162863004,253847018,Body mass index index 25-29 - overweight,1,Overweight,Overweight
253848011,22K5,22K5.00,162864005,253848011,Body mass index 30+ - obesity,1,Obese,Obese
3070611000006119,^ESCTNO307061,,35425004,2227901000000117,Normal BMI (body mass index),1,Normal,Normal
3484801000006114,^ESCTBM348480,,60621009,2164081012,BMI - Body mass index,1,,
453856012,22K6,22K6.00,310252000,453856012,Body mass index less than 20,1,,Underweight
4553701000006115,^ESCTBO455370,,162863004,2773979010,Body mass index 25-29 - overweight,1,Overweight,Overweight
4553721000006113,^ESCTBM455372,,162863004,2164215019,BMI 25-29 - overweight,1,Overweight,Overweight
4553741000006118,^ESCTBM455374,,162864005,2164216018,BMI 30+ - obesity,1,Obese,Obese
5892201000006119,^ESCTOB589220,,301331008,1226967010,Observation of body mass index,1,,
5998281000006119,^ESCTBM599828,,310252000,2164663010,BMI less than 20,1,,Underweight
6763391000006114,^ESCTBO676339,,408512008,3005953017,Body mass index 40+ - morbidly obese,1,Obese,Obese
6763401000006111,^ESCTBM676340,,408512008,2227961000000118,BMI (body mass index) 40+ - severely obese,1,Obese,Obese
7068841000006116,^ESCTBO706884,,427090001,2673915012,Body mass index less than 16.5,1,Underweight,Underweight
7833991000006118,^ESCTOV783399,,722595002,3332833014,Overweight in adulthood with body mass index of 25 or more but less than 30,1,Overweight,Overweight
8286991000006119,^ESCTBA828699,,846931000000101,2228241000000114,Baseline BMI (body mass index),1,,
923861000006112,PCNQBO1,,923861000006108,923861000006112,Body mass index,1,,
