medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,gord
1221523017,760L1-1,760L111,265357009,394124015,Antireflux procedure using thoracic approach NEC,1
194802019,J1013,J101300,3482005,194802019,Postoperative oesophagitis,1
198466017,J1011-5,J101115,266433003,396338015,Gastro-oesophageal reflux disease with oesophagitis,1
2532987010,J10y5,J10y500,414581006,2532987010,Laryngopharyngeal reflux,1
266601000006112,J10y4,J10y400,266435005,396344016,Gastro-oesophageal reflux disease without oesophagitis,1
267111000006116,760L-1,760L.11,265357009,394126018,Oesophageal reflux operation,1
269047010,760L1,760L100,265357009,394124015,Antireflux operation using thoracic approach NEC,1
269067018,760Ly,760Ly00,265357009,394125019,Other specified antireflux operation,1
269068011,760Lz,760Lz00,265357009,394125019,Antireflux operation NOS,1
269069015,760M,760M.00,173704005,269069015,Revision of antireflux operations,1
269073017,760My,760My00,173704005,2791486011,Revision of antireflux operation,1
269074011,760Mz,760Mz00,173704005,2791486011,Revision of antireflux operation NOS,1
2758911000006117,^ESCTBU275891,,16331000,477741011,Burning reflux,1
27646010,1955,1955.00,16331000,27646010,Heartburn,1
2765951000006116,^ESCTES276595,,16761005,28380017,Esophagitis,1
28383015,J101,J101.00,16761005,28383015,Oesophagitis,1
302369017,J1014,J101400,196601009,302369017,Gangrenous oesophagitis,1
302370016,J1015,J101500,196602002,302370016,Phlegmonous oesophagitis,1
302378011,J101y,J101y00,16761005,28383015,Other specified oesophagitis,1
302381018,J101z,J101z00,16761005,28383015,Oesophagitis NOS,1
303321000000115,171J,171J.00,200151000000106,303321000000115,Reflux cough,1
317463018,R071,R071.00,16331000,27646010,[D]Heartburn,1
317466014,R071z,R071z00,16331000,27646010,[D]Heartburn NOS,1
339001014,1957,1957.00,225587003,339001014,Gastric reflux,1
353140018,J10y4-3,J10y413,698065002,2970070010,Acid reflux,1
353143016,J10y4-2,J10y412,235595009,353143016,Gastro-oesophageal reflux,1
3686761000006111,^ESCTBI368676,,72950008,121173017,Bile-induced gastritis,1
3686771000006116,^ESCTBI368677,,72950008,121174011,Biliary gastritis,1
3686781000006118,^ESCTBI368678,,72950008,502297019,Bile reflux gastritis,1
372246012,J10y4-1,J10y411,249496004,372246012,Oesophageal reflux,1
394127010,760L0,760L000,265358004,394127010,Antireflux fundoplication using thoracic approach,1
394128017,760L2,760L200,265359007,394128017,Antireflux fundoplication using abdominal approach,1
394129013,760L3,760L300,265360002,394129013,Antireflux gastropexy,1
396339011,J1011-3,J101113,266433003,396339011,Oesophageal reflux with oesophagitis,1
396340013,J1011,J101100,266433003,396340013,Reflux oesophagitis,1
452891000006114,J1011-1,J101111,698065002,2970070010,Acid reflux,1
477740012,1955-1,1955.11,16331000,477740012,Heartburn symptom,1
487911000006115,760L3-1,760L311,9429009,16524019,Antireflux gastroplasty,1
487941000006116,760L,760L.00,265357009,394125019,Antireflux operation,1
487951000006119,760L4,760L400,265357009,394124015,Antireflux procedure and gastroplasty HFQ,1
497946018,J1011-4,J101114,266433003,3517222014,Peptic oesophagitis,1
498970016,J1016,J101600,439955006,2792529018,Ulcerative oesophagitis,1
5082441000006116,^ESCTGA508244,,235595009,2642391013,Gastrooesophageal reflux disease,1
5082451000006119,^ESCTGA508245,,235595009,353135014,Gastroesophageal reflux disease,1
5082461000006117,^ESCTGA508246,,235595009,353136010,Gastro-esophageal reflux,1
5082471000006112,^ESCTGO508247,,235595009,353137018,GORD - Gastro-esophageal reflux disease,1
5082481000006110,^ESCTGA508248,,235595009,353138011,Gastro-esophageal reflux disease,1
5082491000006113,^ESCTGO508249,,235595009,353139015,GOR - Gastro-esophageal reflux,1
5082501000006117,^ESCTGA508250,,235595009,353141019,Gastro-oesophageal reflux disease,1
5082521000006110,^ESCTGO508252,,235595009,353144010,GORD - Gastro-oesophageal reflux disease,1
5082531000006113,^ESCTGO508253,,235595009,353145011,GOR - Gastro-oesophageal reflux,1
5082541000006115,^ESCTGE508254,,235595009,2535970019,GERD - Gastro-esophageal reflux disease,1
5082561000006116,^ESCTGA508256,,235596005,353148013,Gastro-oesophageal reflux disease with stricture,1
5082571000006111,^ESCTGA508257,,235596005,353149017,Gastro-esophageal reflux disease with stricture,1
5082591000006112,^ESCTBA508259,,235597001,353155010,Barrett's oesophagus with oesophagitis,1
511831000006115,J1541,J154100,72950008,502298012,Alkaline reflux gastritis,1
5222591000006110,^ESCTGA522259,,245754007,367420018,Gastro-oesophageal reflux disease with ulceration,1
5272471000006114,^ESCTOE527247,,249496004,372247015,Oesophageal reflux finding,1
5272481000006112,^ESCTES527248,,249496004,372244010,Esophageal reflux,1
5485511000006116,^ESCTAN548551,,265357009,3333553013,Anti-reflux surgery,1
5485521000006112,^ESCTAN548552,,265357009,3333554019,Antireflux surgery,1
5492761000006118,^ESCTRE549276,,266433003,396335017,Reflux esophagitis,1
5492781000006111,^ESCTGA549278,,266433003,396337013,Gastro-esophageal reflux disease with esophagitis,1
5492821000006117,^ESCTGA549282,,266433003,3013237018,Gastroesophageal reflux disease with oesophagitis,1
5492861000006111,^ESCTGA549286,,266435005,396343010,Gastro-esophageal reflux disease without esophagitis,1
5492881000006118,^ESCTGA549288,,266435005,2773407016,Gastroesophageal reflux disease without esophagitis,1
5877561000006110,^ESCTEX587756,,300290000,441329016,Excessive gastric reflux,1
5877571000006115,^ESCTMO587757,,300291001,441330014,Moderate gastric reflux,1
6838511000006113,^ESCTOE683851,,413225008,2469374012,Oesophagitis grade I,1
6838531000006119,^ESCTOE683853,,413226009,2469375013,Oesophagitis grade II,1
6838551000006114,^ESCTOE683855,,413227000,2469376014,Oesophagitis grade III,1
6838571000006116,^ESCTOE683857,,413228005,2469377017,Oesophagitis grade IV,1
799341000006115,J1011-2,J101112,266433003,396339011,Gastro-oesophageal reflux with oesophagitis,1
960261000006113,EMISCRE3,,960261000006109,960261000006113,Reflux,1
