medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,weight,weight_4cat
11905011000006114,^ESCT1190501,,162763007,253677014,O/E - weight,1,
13638231000006115,^ESCT1363823,,784399000,3768525013,Self reported body weight,1,
1750501000006114,EMISNQCH68,,1750501000006105,1750501000006114,Checking weight monitoring,1,
1910901000006116,EMISNQES10,,1910901000006100,1910901000006116,Estimated weight,1,
1910911000006118,EMISNQRE469,,1910911000006102,1910911000006118,Reported weight,1,
2159952010,R0348,R034800,248342006,370738017,Underweight,1,Underweight
217781000000116,22A5,22A5.00,268916007,402436015,O/E - weight greater than 20% over ideal,1,
252191014,1622,1622.00,161831008,252191014,Weight increasing,1,
252194018,1624,1624.00,161833006,252194018,Abnormal weight gain,1,
253576010,22A5-1,22A5.11,162690006,253576010,O/E - obese,1,Obese
253677014,22A,22A..00,27113001,45352010,Body weight,1,
253679012,22A2,22A2.00,162765000,253679012,O/E -weight 10-20% below ideal,1,
253680010,22A3,22A3.00,162766004,253680010,O/E - weight within 10% ideal,1,
253687013,22A6,22A6.00,162769006,253687013,O/E - Underweight,1,Underweight
253688015,22AZ,22AZ.00,27113001,45352010,O/E - weight NOS,1,
272551000006116,22A1,22A1.00,162764001,253678016,O/E - weight > 20% below ideal,1,
280881000006115,222A,222A.00,162690006,253576010,O/E - obese,1,Obese
2934311000006118,^ESCTWE293431,,27113001,598581000000118,Weight,1,
317236017,R031,R031.00,161833006,252194018,[D]Abnormal weight gain,1,
317244017,R0341,R034100,36440009,60809012,Failure to gain weight,1,
3203281000006116,^ESCTNO320328,,43664005,72805014,Normal weight,1,Normal
3514400010,^ESCT1165415,,735395000,3514400010,Current body weight,1,
356960015,22AA,22AA.00,238131007,356960015,Overweight,1,Overweight
402435016,22A4,22A4.00,268915006,402435016,O/E - weight 10-20% over ideal,1,
411922013,22A4-1,22A4.11,275947003,411922013,O/E - overweight,1,Overweight
4551821000006117,^ESCTOE455182,,162764001,253678016,O/E - weight greater than 20% below ideal,1,
5507901000006110,^ESCTOE550790,,268916007,5507901000006110,O/E - weight greater than 20% over ideal,1,
59281000006111,6878-1,6878.11,804271000000109,1798011000000116,Weight screening,1,
6251151000006116,^ESCTBO625115,,363808001,486932010,Body weight measure,1,
6866991000006116,^ESCTOB686699,,414915002,2535064011,Obese,1,Obese
7879461000006116,^ESCTWE787946,,726527001,3450321013,Weight,1,
857321000006113,EGTONMO1,,857321000006109,857321000006113,Moderately obese,1,Obese
857911000006118,EGTONVE2,,857911000006102,857911000006118,Very obese,1,Obese
908721000006111,HNG0530,,908721000006107,908721000006111,[RFC] Overweight/ underweight,1,Overweight
910251000006110,HNGNQRF70,,910251000006106,910251000006110,[RFC] Overweight,1,Overweight
910261000006112,HNGNQRF71,,910261000006108,910261000006112,[RFC] Underweight,1,Underweight
923851000006110,PCNQOE3,,923851000006106,923851000006110,O/E - weight,1,
